video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"f5ZaBx0IHeM","10 FAMOSOS QUE NOS DEIXARAM EM 2019","2019-11-29T15:51:32.000Z","UCj0O6W8yDuLg3iraAXKgCrQ","Você Sabia?","24","19.30.11","famosos que nos deixaram|famosos que se foram|2019|gugu liberato|gabriel diniz|paulo amorim|mc sapao|keith Flint|jorge fernando|beth carvalho|nipsey hussle|caroline bittencourt","862044","177519","1369","11096","https://i.ytimg.com/vi/f5ZaBx0IHeM/default.jpg","False","False","10 famosos que nos deixaram em 2019"
"6x2_lxHea3Y","A Praça É Nossa (28/11/19) | Programa Completo","2019-11-29T12:16:58.000Z","UCMUcTceXYCuCyGTNMNvc1qQ","A Praça É Nossa","24","19.30.11","a praca e nossa|a praça é nossa|carlos alberto de nóbrega|humor|a praça|praça é nossa|cazalbe|matheus ceara|paulinho gogo|joao plenario|porpetone|nina|sangue|humoristico|a praca sbt|sbt|sbt online|casalbe|carlos alberto praca","288779","10485","249","335","https://i.ytimg.com/vi/6x2_lxHea3Y/default.jpg","False","False","Toda quinta-feira é dia (ou noite, né!?) de A Praça é Nossa. Então, você já sabe que Carlos Alberto de Nóbrega e um time de humoristas da mais alta qualidade chegam com tudo na telinha SBT com a missão de fazer você dar as melhores gargalhadas. Assim como a risada do Cazalbé, que é tão famosa! # Sobre o programaA Praça É Nossa surgiu com Manoel de Nóbrega (1913-1976), que, de férias, vislumbrou esse sucesso, que há três décadas, cativa o público brasileiro.Atualmente apresentado por Carlos Alberto de Nóbrega, o humorístico tem mais de 20 personagens. Entre eles estão o político João Plenário (Saulo Laranjeira), Paulinho Gogó (Maurício Manfrini), Nina e Sangue (Marlei Cevada), Dapena (Zé Américo), Matheus Ceará, Saideira (Giovane Bráz), entre outros.-Inscreva-se no canal da A Praça É Nossa: https://www.youtube.com/user/SBTAPracaENossaCurta nossa página no Facebook: https://www.facebook.com/SBTPraca/Para mais informações do programa acesse: http://www.sbt.com.br/apracaenossa/"
"Xvf0Bm_7Ao0","5 TIPOS DE PESSOAS NA ACADEMIA","2019-11-29T18:00:29.000Z","UCLAumKr0O_z6r6RPiummR1g","5 Alguma Coisa","23","19.30.11","Alguma|Coisa|humor|rir|engraçado|feliz|divertido|animação|desenho|animado|cartoon|flash|coisas|5 Alguma Coisa|Academia|musculação|definição|dieta|músculo|definido|trincar|trincado|sarado|sarada|treino","169990","32501","291","971","https://i.ytimg.com/vi/Xvf0Bm_7Ao0/default.jpg","False","False","**Tive que reupar o vídeo com uma mini-censura. Desculpa pessoal!**INSTAGRAM DO 5 ALGUMA COISA:📸  http://www.instagram.com/5algumacoisaoficialME SIGA NO INSTAGRAM: 📸  Mederi http://www.instagram.com/mederishow📸  Juliana Corumbá http://www.instagram.com/ju22martins*ME MANDE COISAS LEGAIS*CAIXA POSTAL: 152BALNEÁRIO CAMBORIÚ - SCCEP: 88330-970🔥 SE INSCREVA NO MEU CANAL NOVO: http://bit.ly/MederiContato Profissional: mederii@gmail.comNossa página no facebook:http://www.facebook.com/5algumacoisaTwitter:http://www.twitter.com/5algumacoisaCriado por: Mederi Corumbáhttp://www.twitter.com/mederiRoteiro:Juliana Corumbá http://www.instagram.com/ju22martinsMaria LemosVozes:Mederi CorumbáAnimação:Masami#5algumacoisa #desenhoanimado #animação"
"3lKdOAedWCo","PLAYHARD CHOROU NA DESPEDIDA DA GAMELAND!","2019-11-29T14:00:01.000Z","UCBWfasEy9wv-Lr1k8Q3SU4Q","Final Level","20","19.30.11","gelli|clash|Final|Level|play|hard|game|land|show|rato|borrachudo|desafio|disputa|trolagem|jogo|mansão|circuito|batalha|canal do gab|gabriel araújo|gab|funBABE|BABE|fun|playhard|gameland|Black friday|Saiu do canal|Deixou|Despediu|Não faz mais parte|Triste|Emocionante|Chorei|Choramos juntos","282367","56609","420","3777","https://i.ytimg.com/vi/3lKdOAedWCo/default.jpg","False","False","Pessoal, entrem no nosso TikTok: https://www.tiktok.com/@finalleveloficialDivulguem #FinalLevel pelas redes sociais!- Instagram: @finalleveloficial - https://www.instagram.com/finalleveloficial/- Twitter: @Finalevel - https://twitter.com/finalevelBruno PlayHardhttp://youtube.com/boplayhardfunBABEhttps://www.youtube.com/funbabe Gab Araujohttps://www.youtube.com/channel/UCr_tyTABAzO_uX3QJmrEFTAGelli Clashhttps://www.youtube.com/gelliclashsheviii2khttps://www.youtube.com/channel/UCGjYnzXf8jCMr26rJlxjHRQ== Equipe: DireçãoRaffa TamburiniRoteiroDaniel SchettiniProduçãoDaniel CashJoão Pedro IsidroJohanna BeringerCâmerasRafael RebelloAssistente de Câmera e LoggerLeandro BarbosaAssistente de Arte e CenotécnicoCristiano CostaHead de DesignNath EstevesDesigner Gráfico Bruno FelipeCoordenador de Pós-ProduçãoFelipe CardosoAssistente de EdiçãoDavid IsraelEdição Gabriela PorchanJoonPlayer 94Motion DesignerJonathan WandembergSocial MediaCarol de PaulaHead de MarketingGabriela ClaytonMarketingFabiana França ComercialCaio MenesesJoão SobreiraValentinna BuscaProdução ExecutivaGracy LaportEditores ExecutivosRaffa TamburiniJoão Harry AlvaresDiretor Geral Gab Araujo"
"LhyOlpEGLLo","23/11, Glória Eterna ao Flamengo","2019-11-28T23:00:13.000Z","UCyuLjFPzlkMSYJpIpY8M6qA","CONMEBOL Libertadores","17","19.30.11","conmebol libertadores|libertadores|liberta|copa libertadores|flamengo campeão|final libertadores|libertadores lima|lima 2019|23 de novembro|flamengo x river","767285","63028","571","2440","https://i.ytimg.com/vi/LhyOlpEGLLo/default.jpg","False","False","O filme de uma virada épica em imagens inéditas de #Lima. A mão erguida de #Gabigol chamando a bola decisiva, o choro de várias gerações de torcedores e a reação do herói antes de beijar a taça. O desabafo de Rafinha, Diego e dos garotos do Ninho, e muitas cenas inesquecíveis do primeiro campeão em uma final única de #Libertadores. Um documento histórico. Único!Inscreva-se no canal oficial da CONMEBOL Libertadores para ter acesso ao melhor conteúdo: https://bit.ly/2mRGAD6Encontre todas as informações da competição no nosso site oficial:  https://www.copalibertadores.com/Siga-nos nas redes sociais:Twitter: https://twitter.com/libertadoresbrInstagram: https://instagram.com/libertadoresbrFacebook: http://www.facebook.com/CopaLibertadoresTikTok: https://www.tiktok.com/@libertadores"
"3v9lztbA5kM","Rap do Gaara, Venom e Wolverine - ANIMAL | NERD HITS","2019-11-29T22:00:02.000Z","UCe6pKugTDyOPT1Md2DTybbQ","7 Minutoz","10","19.30.11","Rap|Rap Nerd|Rap de Anime|Rap de Super-Herói|Gaara|Naruto|Wolverine|X-Men|Venom|Homem-Aranha|ANIMAL|NERD HITS|7 Minutoz","312600","75721","640","3758","https://i.ytimg.com/vi/3v9lztbA5kM/default.jpg","False","False","- Ouça o 7 Minutoz nas plataformas digitais -Spotify: https://spoti.fi/2PFfw5MDeezer: https://bit.ly/34uYsn9Apple Music: https://apple.co/36vHkzN--- INFO ---VOZ e LETRA por Lucas A.R.T. (@ucasberto), Gabriel Rodrigues (@rodtube) e Pablo Matheuz (@pablomatheuzoficial)PRODUÇÃO MUSICAL por 808 Ander (@808_ander)MIXAGEM e MASTERIZAÇÃO por Peu028 (@peu028)EDIÇÃO de VÍDEO por MB (@EmiB_edit)- LETRA -[REFRÃO]Tem algo em mim que não é normalParece um instinto sobrenaturalComo se eu fosse um...AnimalTodos vão saber que isso é realEles vão conhecer o meu lado mauPorque eu sou um...AnimalAnimalAnimal- VENOM -[Lucas A.R.T.]É que eu sou um animalUma força venenosa espacialEu tô me sentindo meio HannibalPorque eu sinto uma fome canibalNoite de São FranciscoLuzes neonCriatura sombriaComo um demonCabeça dos inimigosÉ filé mignonE se me perguntaremSomos VenomEu vim de outro planetaOutra galáxia, sistemaViajando por estrelasNo rastro de um cometaCom uma fúria do capetaEu já matei uns noventaCê sabe que não aguentaEntão tenta!Eu viro o mundo do avessoDevorando cabeçasEu tenho um ódio irracionalPorque eu sou um...Animal- WOLVERINE -[Gabriel Rodrigues]Como garras de adamantiumCorto tudo no meu caminhoPor essa terraPorque eu vivo minha vidaComo uma guerraComo um animal na selvaFarejando de longe seu medoHoje eu vou matar Dentes-de-SabreQuando te encontrar, vou te cortar no meioSou uma criatura selvagemNão mexe comigoTá correndo perigoSe isso começarNão vai ter um bom finalPorque eu sou um...Animal[REFRÃO]Tem algo em mim que não é normalParece um instinto sobrenaturalComo se eu fosse um...AnimalTodos vão saber que isso é realEles vão conhecer o meu lado mauPorque eu sou um...AnimalAnimalAnimal- GAARA -[Pablo Matheuz]Sabaku no GaaraQuente igual sábado no SaaraEssa minha dor que nunca paraVocê quer saber como é um monstro?Olha bem pra minha caraSaí da Sunagakure cheio de raivaCarregando a maldade no meu semblanteEles nunca vão ver além da minha cascaDespertaram a minha sede de sangueCarregando um monstro Bijuu, ShukakuEu sinto o ódio correndo nas veiasMexer comigo é como comprarUma passagem direto pro infernoNum caixão de areiaÉ que eu nunca conheci o amorMas eu conheço bem como é a dorNão é nada pessoalÉ que eu sou um...Animal"
"gyoSdeIS-oI","Now United - Noah & Any - Lendas (Acoustic)","2019-11-29T18:34:35.000Z","UColnnUYyz7CWjhzpF1kASnw","NOW UNITED","22","19.30.11","Now United|Nowunited|New united|one united|now united episode|the now united show|bailey may|now united bailey may|summer in the city|now united members|now united show|we are now united|nowunited philippines|now united any|now united sina|josh beauchamp|noah urrea|now united|mame|diarra|فرقة now united|ناو يونايتد","233645","68661","185","4588","https://i.ytimg.com/vi/gyoSdeIS-oI/default.jpg","False","False","Follow NOW UNITED for more updates:Instagram: http://www.instagram.com/nowunitedFacebook: http://www.facebook.com/NowUnitedTwitter: http://www.twitter.com/nowunitedmusicNOW UNITED's official website:https://www.nowunited.com/"
"r4J4VD3JX9o","Marcos & Belutti - @Isa (Cumpra-se)","2019-11-29T14:00:03.000Z","UC605s7hMHDSDaUx3txHckGQ","Marcos e Belutti","10","19.30.11","marcos e belutti|cumpra-se|@isa|sertanejo 2019|sertanejo|lançamentos 2019|lançamentos|melhor sertanejo|top sertanejo|as melhores","1063239","5419","139","164","https://i.ytimg.com/vi/r4J4VD3JX9o/default.jpg","False","False","#MarcoseBelutti #Arrobaisa #CumpraSe@ISAComposição: Cris Ribeiro / Danilo Davilla / Isabela Resende / Thawan AlvesDireção Geral: Ivan MouraProdução Musical: Ray FerrariDiretor de vídeo: Ivan Moura e Erick CohenDiretor de Criação Eryco AmericoDiretor de Fotografia José Augusto De Blasiis e Eryco AmericoProdutora: Nexo CreativeMarketing Digital: ToyletLetra:A gente terminou, eu te bloqueei Mas você ainda sabe muitoAté quem me beijou, onde frequenteiSabia absolutamente tudo  Você não superouO fim do nosso amorFoi só te bloquearGanhei um seguidorJá tá manjadoEsse perfil falso@isaVê se vai cuidar da sua vidaSeguidores você só tem 30Pensa que eu não seiA dona desse fake é minha ex"
"fsSHGwklZfc","Yasmin Santos - Sofro Onde Eu Quiser (Ao Vivo)","2019-11-29T14:00:08.000Z","UCHK_zRFYfjVXR8wKQGTaVHQ","YasminSantosVEVO","10","19.30.11","Country/Sertanejo|Sofro Onde Eu Quiser|Sony Music Entertainment|Yasmin Santos","112607","4539","56","100","https://i.ytimg.com/vi/fsSHGwklZfc/default.jpg","False","False","Music video by Yasmin Santos performing Sofro Onde Eu Quiser (Ao Vivo). (C) 2019 Sony Music Entertainment Brasil ltda.http://vevo.ly/F4pq7j"
"vRFKv9m82tI","NOSSA NOVA AMAROK V6 2020 CHEGOU!!!","2019-11-29T15:02:35.000Z","UCuolNZhe3t6OSoDzk5j-tvw","Backstage","2","19.30.11","NOSSA AMAROK V6 CHEGOU!!!","145101","20260","1373","2790","https://i.ytimg.com/vi/vRFKv9m82tI/default.jpg","False","False","NOSSA AMAROK V6 CHEGOU!!!"
"lzxA5UgHHYQ","Áudio vazado de Thiago Neves revolta torcida do Cruzeiro!","2019-11-29T15:17:26.000Z","UCw5-xj3AKqEizC7MvHaIPqA","FOX Sports Brasil","17","19.30.11","FOX Sports|FOX Sports Brasil|FOX|Show|CRUZEIRO|RAPOSA|FUTEBOL|FUTEBOL AO VIVO|BRASILEIRÃO AO VIVO|BRASILEIRÃO|CAMPEONATO BRASILEIRO|CRUZEIRO X CSA|CRUZEIRO 0X1 CSA|THIAGO NEVES|THIAGO NEVES CRUZEIRO|FOX AO VIVO|FOX SPORTS AO VIVO|FOX SPORS BRASIL AO VIVO|WHATSAPP|ZEZÉ PERRELLA|BOM DIA FOX","399227","13082","358","2038","https://i.ytimg.com/vi/lzxA5UgHHYQ/default.jpg","False","False","Camisa 10 do Cruzeiro teve áudio vazado onde cobrava os salários atrasados de Zezé Perrella.Quer saber tudo sobre o melhor do esporte? Acesse nossas redes!http://www.foxsports.com.brBaixe o APP!http://bit.ly/yt_cnbra➡ Facebook: http://facebook.com/foxsportsbrasil ➡ Twitter: http://twitter.com/foxsportsbrasil➡ Instagram: http://instagram.com/foxsportsbrasilTorcemos Juntos!#Cruzeiro #Brasileirão #Futebol"
"-uohmFfkpgY","4 RECEITAS EXTREMAMENTE FÁCEIS #2 🤪🧁😍| KIM ROSACUCA","2019-11-30T01:27:00.000Z","UCMc-r8lDh-bbN_bhVz8ySEg","Kim RosaCuca","26","19.30.11","kim|carvalho|kimrosacuca|kimberli|kim rosa kuka|receitas|receitas faceis|receita de 3 minutos","29447","7512","52","253","https://i.ytimg.com/vi/-uohmFfkpgY/default.jpg","False","False","Hoje vou te mostrar como da pra jogar um monte de ingredientes no liquidificador e fazer uma receita deliciosa 🤪🤪🤪🔶Medidas e mais informações aqui: https://www.kimcrivel.com/receitas/as-receitas-doces-mais-faceis-e-gostosas-da-sua-vida/🔶 Instagram: https://instagram.com/kimrosacuca🔶 Facebook: http://fb.com/kimrosacuca🔶 Twitter: https://www.twitter.com/kimrosacuca🔶 Pinterest: https://www.pinterest.com/kimrosacuca✅ CONTATO COMERCIAL: comercial@timerosacuca.comVEM PARTICIPAR DO NOSSO CLUBE: https://www.youtube.com/channel/UCMc-r8lDh-bbN_bhVz8ySEg/joinME MANDEM COISINHAS 💛Kimberli CarvalhoRua Pedro Américo, 640 - Apto 115 Curitiba| PRCEP: 81110-010*Músicas utilizadas no vídeo: epidemicsound.com"
"w6xpkgcWKa4","Os Donos da Bola - 29/11/2019 - Programa completo","2019-11-29T17:07:22.000Z","UCjlcZ5YIXlBTaob0BkS_gDg","Os Donos da Bola","17","19.30.11","os donos da bola|neto|futebol|band|band tv|velloso|veloso|corinthians|palmeiras|santos|são paulo|cruzeiro|atlético-mg|flamengo|fluminense|vasco|botafogo|grêmio|inter","361875","10786","568","667","https://i.ytimg.com/vi/w6xpkgcWKa4/default.jpg","False","False","A opinião do craque Neto para todo o mundo. Vem ver, Zé Ruela!INSCREVA-SE NO CANAL E NÃO PERCA NENHUM DETALHE DE OS DONOS DA BOLA. Quer ver o programa completo ao vivo? Não perca, de segunda a sexta-feira, às 13h: band.com.br/osdonosdabolaSiga os OS DONOS DA BOLA nas redes sociais:Twitter: https://twitter.com/OSDONOSDABOLAInstagram: http://instagram.com/osdonosdabola"
"6HPp9ms-qOU","SOMENTE TRÊS DESEJOS - PIADA DE GÊNIO - MANO DOIDO PARAFUSO SOLTO","2019-11-29T13:00:01.000Z","UCNriqfie6makNPGqNtO_0uA","Mano Doido","23","19.30.11","parafuso solto|piada de doido|piada de engraçada|humor|comedia|piada","171872","15050","279","223","https://i.ytimg.com/vi/6HPp9ms-qOU/default.jpg","False","False","O Claudinho, o Valentão e o Tião fazem pedidos ao gênio da lampada, mas tudo vira uma confusão quando eles descobrem que cada um tem direito somente a um desejo."
"utOcLjfeD9E","Jornal da Manhã - 30/11/19","2019-11-30T15:03:34.000Z","UCP391YRAjSOdM_bwievgaZA","Jovem Pan News","25","19.30.11","[none]","81079","2939","98","2","https://i.ytimg.com/vi/utOcLjfeD9E/default.jpg","False","False","#JovemPan #JovemPanNewsInscreva-se no nosso canal:http://www.youtube.com/c/jovempannewsEntre no nosso site:http://jovempan.com.br/Facebook:https://www.facebook.com/jovempannewsSiga no Twitter:https://twitter.com/JovemPanNewsInstagram:https://www.instagram.com/jovempannewsoficial/#JovemPan #JovemPanNews"
"N6ChqPjibUM","Passe de Elite: TESOURO MALDITO | FREE FIRE","2019-11-29T16:08:29.000Z","UCr4ARxgElIO21GWfIraZezg","Free Fire - Brasil","20","19.30.11","garena|free|fire|free fire|diamante royale|pro league|showmatch|modo cs|contra squad|jogo mobile|mobile|arma royale|nova skin|incubadora|ao vivo|garena free fire|free fire brasil|garena brasil|android|ios|nova atualização","261770","45542","492","1856","https://i.ytimg.com/vi/N6ChqPjibUM/default.jpg","False","False","As consequências de um Tesouro Maldito podem ser mortais. O novo Passe de Elite de Free Fire está quase aqui. Disponível em 1 de Dezembro.Siga as redes sociais de Garena Free Fire e fique por dentro de tudo!Twitter - https://twitter.com/FreeFireBRInstagram - https://www.instagram.com/freefirebr_oficial/Facebook - https://www.facebook.com/freefirebrDiscord - http://discord.gg/freefire#PasseDeElite #Garena #FreeFire"
"8YV4XjO5Cm4","Fernando & Sorocaba - Já Destampei (Ao Vivo)","2019-11-29T13:50:33.000Z","UC0G_81bQtShWWVUPAhoVfCg","FernandoSorocabaVEVO","10","19.30.11","Country/Sertanejo|Fernando & Sorocaba|Já Destampei|Sony Music Entertainment","61291","2147","49","63","https://i.ytimg.com/vi/8YV4XjO5Cm4/default.jpg","False","False","Music video by Fernando & Sorocaba performing Já Destampei (Ao Vivo). (C) 2019 Sony Music Entertainment Brasil ltda. sob licença exclusiva de F&S Produções Artísticas ltda.http://vevo.ly/CuTVgr"
"pik8DSNvHtY","Maiara e Maraisa - Quarto de Cabaré - EP Aqui Em Casa","2019-11-29T14:00:09.000Z","UCULzCZWkkOb9dW8rr6dguQQ","Maiara e Maraisa","10","19.30.11","maiara e maraisa|sentimento seu nenhum|nem tchum letra|te amo e vc nem tchum|nem tchum|maiara e maraisa 2019|medo bobo|marilia mendonça|trai sim maiara e maraisa|mayara e maraysa|quer ficar com ela fica|oi tchau|sertanejo 2019|separada maiara e maraisa|se olha no espelho|cristiano araujo|sertanejo|aí eu bebo|ai eu bebo|marilia mendonça 2019|nao abro mao|no dia do seu casamento|naiara azevedo|workshow|feminejo","240996","16199","180","1166","https://i.ytimg.com/vi/pik8DSNvHtY/default.jpg","False","False","INSCREVA-SE NO NOSSO CANAL: https://goo.gl/8rlBhZ Para shows: (62) 3241-7163 / (62) 9 9109-9766comercial@maiaraemaraisa.com.br#MaiaraeMaraisaOuça ou baixe Quarto de Cabaré: 👉 Spotify: https://open.spotify.com/album/4ANyq4MNcb7hoGHsk1qcOw👉 Deezer: https://www.deezer.com/br/album/118912902?app_id=140685&utm_source=lf&utm_content=d94b851ac1600d2f1569404672be2d53👉 Apple Music: https://music.apple.com/br/album/1487891662?app=music&lId=1793891&cId=none&src=Linkfire&sr=3&ign-itsct=catchall_p3&ign-itscg=30440&ign-mpt=uo%3D4👉 Amazon Music: https://music.amazon.com.br/albums/B081GDWW1Z👉 Tidal: https://tidal.com/browse/track/122507839👉 Napster: https://br.napster.com/artist/maiara-and-maraisa/album/quarto-de-cabare-ao-vivo👉 Google Play: https://play.google.com/store/music/album/Maiara_Maraisa_Quarto_de_Cabar%C3%A9_ao_Vivo?id=Bxbps5qrfgl53ihwyujeoe4qd7i&PCamRefID=LFV_d94b851ac1600d2f1569404672be2d53Ouça ou baixe o álbum REFLEXO: https://SomLivre.lnk.to/Reflexo_Ao_VivoQuarto de Cabaré [ Letra ]Compositores: Elvis Elan/ Henrique Castro/ Maycow Melo/ Bruno MandiocaNão é possível que a sua idadeÉ a mesma que está na identidadeNão é possível nãoQuando é que você vai entender entãoQue eu quero é sofrer é na camaNão é na vida nãoAmor é coisa pra gente grandeE você pensou pequeno demaisA minha vida não é Um quarto de cabaréPra você entrar e sair quando quiserNão éA minha vida não é Um quarto de cabaréCai fora você está confundindo esse lugarMeu coração é ambiente familiar"
"Pdgk3ERKdug","A Holiday Reunion – Xfinity 2019","2019-11-28T14:46:03.000Z","UCkd0_tpDvgnBqfhUzM7Q0og","Xfinity","24","19.30.11","E.T.|holiday|Christmas|Spielberg|Xfinity|extraterrestrial|Xfinity X1|Xfinity Internet|Xfinity Stream|Xfinity Home|Xfinity Voice|Xfinity Commercials|Commercials|Henry Thomas|E.T. Phone Home|Xfinity Voice Remote|Holiday Movies|Voice Command|snowman|TV|Comcast|Elliot|Lance Acord","8382251","97729","5429","0","https://i.ytimg.com/vi/Pdgk3ERKdug/default.jpg","True","False","After 37 years, E.T. comes back to visit his friend, Elliott, for the holidays. During his stay, E.T. learns that Elliott now has a family of his own and that technology has completely changed on Earth since his last visit. Learn more at xfinity.com/ET"
"JdKDGAZaO9Y","Jão - Essa Eu Fiz Pro Nosso Amor","2019-11-28T23:00:05.000Z","UCTKGgfrISLoXr4rwIDCOXuQ","JaoVEVO","10","19.30.11","Jão|Essa|Eu|Fiz|Pro|Nosso|Amor|Universal|Music|International|Ltda.|Pop","681056","114026","653","4592","https://i.ytimg.com/vi/JdKDGAZaO9Y/default.jpg","False","False","Music video by Jão performing Essa Eu Fiz Pro Nosso Amor. © 2019 Head Media / Universal Music Internationalhttp://vevo.ly/xbDyzH"
"h80zNyyyGMI","Não seja enganado, BLACK FRIDAY é uma loucura no Brasil","2019-11-29T16:28:50.000Z","UCrKXYE-Y4saxVFPI7Fuuzyw","Davy Jones","24","19.30.11","vídeo com Davy Jones|Davy Jones|Dava Jonas|vlog|memes|meme|zueira|vídeo zueira|vídeo comentado|vlog de Davy Jones|black friday|black fraude","209771","35916","214","1476","https://i.ytimg.com/vi/h80zNyyyGMI/default.jpg","False","False","INSTAGRAM - https://www.instagram.com/odavyjones/TORNAR-SE UM APOIADOR - https://www.facebook.com/becomesupporter/GameplayRJCANAL DE LIVES -  https://www.fb.gg/gameplayrjCRIEI UM CANAL NOVO - https://www.youtube.com/watch?v=nL5C7hBN5BMMEU SITE - http://gameplayrj.com.br/Vídeo original: https://www.youtube.com/watch?v=P5Kradn6gS0PODCAST - http://2dpodcast.gameplayrj.com.br/Twitter - https://twitter.com/DavyJonesRJCAMISAS DO CANAL - https://www.lolja.com.br/gameplay-rj_qO28545953XtOcxSMCaixa Postal - 14606 Cep: 03632-970São Paulo - SP#BlackFriday"
"7SaCz9icmmw","BONITA OU FEIA (Escolha o Final)","2019-11-29T13:00:00.000Z","UCHutMB8u5KZzuHzeSJCob1g","Na CorreRia","24","19.30.11","video de humor|comedia no youtube|livre todas idades|melhor da internet|esquetes de humor|minha amiga|o que você acha|amiga bonita|loira ou morena","287223","19170","292","260","https://i.ytimg.com/vi/7SaCz9icmmw/default.jpg","False","False","Pensa numa pergunta difícil, é essa ai..E agora, o que ele vai responder? no vídeo de hoje o final é você que escolhe, bonita ou feia? Diz ai.Vídeo novo toda terça e sexta sempre as 10h, se inscreva e não perca, valeu!"
"u_Sj1GPfezs","FORTALEZA 2 X 1 SANTOS - Melhores Momentos - Brasileirão 2019 (28/11)","2019-11-29T01:43:40.000Z","UCs-6sCz2LJm1PrWQN4ErsPw","Esporte Interativo","17","19.30.11","esporte interativo|santos|fortaleza|santos x fortaleza|melhores momentos|gols brasileirao|melhores momentos fortaleza x santos|fortaleza x santos|brasileirao|campeonato brasileiro|edinho|osvaldo|sanchez|peixe|leao do pici|rogerio ceni|sampaoli|sp:ty=high|sp:dt=2019-11-28:20:00-03:00|sp:st=soccer|sp:li=braz|sp:ti:home=FOR|sp:ti:away=SANT","736657","20043","603","1678","https://i.ytimg.com/vi/u_Sj1GPfezs/default.jpg","False","False","O Fortaleza venceu o Santos por 2 a 1 e entrou na briga por uma vaga na Libertadores 2020! Confira os melhores momentos da partida, que contou com gols de Edinho, Osvaldo e Sánchez, que ainda perdeu um pênalti para o Peixe!Siga o Bradesco:https://www.facebook.com/bradesco/                                                             https://www.instagram.com/bradesco/Siga o Sporting Bet:https://www.facebook.com/sportingbet.tv/                                                                       https://www.instagram.com/sportingbet.tvSiga a Chevrolet:https://www.facebook.com/chevroletbrasilhttps://www.instagram.com/chevroletbr/https://www.youtube.com/user/chevrole...https://twitter.com/chevroletbrasilAssine o EI PLUS e assista todos os jogos da Champions League e tenha acesso a vários conteúdos exclusivos do Esporte Interativo: http://bit.ly/2UfmdtUCANAIS:DE PLACA - http://bit.ly/2HxPlHlMFM - http://bit.ly/2KnSU6PDESAFIEI - http://bit.ly/2EZIjL6DE SOLA - http://bit.ly/2k0Xg90EI GAMES - http://bit.ly/2ufcveAAcesse o portal do Esporte Interativo: http://www.esporteinterativo.com.br/"
"LS3m3DKT5do","Caio Carneiro e jovens do Favelado Investidor | Pânico - 29/11/19","2019-11-29T18:33:17.000Z","UC9U4nIDyIzzelXrjNQXNvxA","Pânico Jovem Pan","24","19.30.11","integrapanico|PÂNICO|vinheteiro|piadas|humor|famosos|celebridades|jovem pan|joven|pam|jp|emilio surita|daniel zukerman|entretenimento|marina mantega|política|governo|jair bolsonaro|lula|psl|pt|presidente|rogério morgado|bolsonarismo|lorde|lord|andré marinho|imitação|andré alba|alba expider|samy dana|aliança|telhanorte|caio carneiro|coach|invesitmento|favelado investidor|youtuber|influenciador|digital|influencer|livro|seja foda|best seller","189589","6791","320","368","https://i.ytimg.com/vi/LS3m3DKT5do/default.jpg","False","False","Após o sucesso de seu primeiro livro, “Seja Foda!”, Caio Carneiro agora lança sua segunda publicação, “Enfodere-se!”. Em entrevista ao Pânico nesta sexta-feira (29), ele falou qual o diferenciou de seu novo trabalho.“O ‘enfodere-se’ [a palavra] é a combinação do empoderado mais focado porque acredito que não tem nada mais perigoso do que um idiota motivado. Então o livro traz muita coisa de racional que funcionou para mim, conceitos de liderança, vendas, negócios, carreiras, alguns inputs de finanças pessoais, porque acho que trabalho duro te leva até um certo ponto, mas sem estratégia, nesse ponto você fica”, explicou.#SejaSoja #ProgramaPânico #JovemPanCorre para aproveitar a Black Friday Telhanorte!http://www.telhanorte.com.brInscreva-se no nosso canal:http://www.youtube.com/panicojovempan Entre no nosso site:http://jovempanfm.com.br/Facebook:https://www.facebook.com/radiojovempanSiga no Twitter:https://twitter.com/radiojovempanInstagram:https://www.instagram.com/radiojovempanoficial/"
"45Muw6eE-30","CUIDADO NA BACK FLYDER!!!","2019-11-29T13:00:00.000Z","UCV306eHqgo0LvBf3Mh36AHg","Felipe Neto","24","19.30.11","felipe neto|irmãos neto|bruno correa|bruno corrêa|black flyder|promoção|vigia de preço|fraude|promoções falsas|enganação|produto|compra online|compras|loja|lojas|desconto|desconto falso","1041132","160710","1604","6359","https://i.ytimg.com/vi/45Muw6eE-30/default.jpg","False","False","INSTALE O VIGIA DE PREÇO! - https://vigiadepreco.com.br/APP STORE - https://apps.apple.com/br/app/vigia-de-pre%C3%A7o/id1467012135GOOGLE PLAY - https://play.google.com/store/apps/details?id=com.vigiadepreco.app&hl=enEXTENSÃO CHROME - https://chrome.google.com/webstore/detail/vigia-de-pre%C3%A7o/hilpchhlogijamlemmggobblmfcdkomgEXTENSÃO FIREFOX - https://addons.mozilla.org/en-US/android/addon/vigia-de-preco/PRÉ-VENDA DO LIVRO NOVO! - https://www.felipenetolivros.com.br/SEJA MEMBRO! - https://www.youtube.com/felipeneto/join"
